Parey,52.37563,11.94268
Tucheim,52.30229,12.16135
Wolmirstedt,52.24438,11.64104
Hillersleben,52.27099,11.51439
Hermsdorf,52.19185,11.48301
"Calvörde",52.38214,11.31798
Oebisfelde,52.44463,10.98531
"Rogätz",52.32487,11.77763
Beendorf,52.24247,11.10033
Flechtingen,52.34649,11.24581
Nordgermersleben,52.22333,11.32508
Bismark,52.65331,11.53448
"Kläden",52.62526,11.64584
"Tangerhütte",52.4456,11.81581
Stendal,52.61034,11.90517
Havelberg,52.83888,12.06154
Seehausen,52.88223,11.75634
Osterburg,52.78429,11.76133
Goldbeck,52.72755,11.85292
"Arneburg (IGPA-Stendal-Ost)",52.72162,12.02067
Klietz,52.67263,12.06854
"Schönhausen",52.578,12.05431
"Tangermünde",52.53543,11.96204
"Lüderitz",52.49715,11.74963
Quedlinburg,51.80481,11.18226
Thale,51.7546,11.07745
Ballenstedt,51.72645,11.25242
Harzgerode,51.642,11.1274
"Straßberg",51.61928,11.05983
"Schönebeck",52.02886,11.69458
Calbe/Saale,51.91581,11.81464
Silstedt,51.86748,10.86099
Blankenburg,51.78505,10.99741
"Rübeland",51.75009,10.83252
Stapelburg,51.90849,10.65084
Mieste,52.46641,11.20096
Gardelegen,52.53892,11.38786
Immekath,52.63367,11.07902
Salzwedel,52.87189,11.16611
Arendsee/Thielbeer,52.84266,11.47041
Pretzier,52.82431,11.26118
Diesdorf,52.75294,10.88658
Apenburg,52.71569,11.19923
Kakerbeck,52.67541,11.28084
"Münchenbernsdorf",50.83372,11.94907
Triptis,50.73775,11.85728
Blankenhain,50.84876,11.30344
"Großneuhausen",51.16027,11.27349
Leutenthal,51.05723,11.36696
Magdala,50.92061,11.43688
Wallichen,51.01691,11.1473
"Weißensee",51.19702,11.08918
Dorndorf-Steudnitz,51.01122,11.68431
Hirschberg,50.41389,11.80961
"Ranis 1",50.66256,11.55484
Ronneburg,50.85794,12.14195
"Großmehlra",51.25751,10.6414
"Bad Liebenstein / Meimers",50.78084,10.33754
Buttlar,50.76012,9.949159
Creuzburg,51.05388,10.25261
Gerstungen,50.96189,10.08818
"Großenlupnitz",50.98561,10.40363
Geschwenda,50.73717,10.83663
Barchfeld,50.80061,10.28837
"Viernau (Haselgrund)",50.65004,10.55561
Ebeleben,51.28618,10.74412
Nohra,50.97317,11.23225
"Gößnitz",50.9061,12.43937
Geraberg,50.7244,10.85451
Dorndorf/Felda,50.82717,10.06402
Ernstroda,50.87522,10.63499
Crossen,50.97623,11.98427
Dermbach,50.72086,10.12758
Walschleben,51.07279,10.93625
Auma,50.70688,11.9021
Gebesee,51.11182,10.94814
Treffurt,51.13017,10.22338
Unterbreizbach,50.82235,9.989808
Eisfeld,50.41632,10.84087
Dachwig,51.08021,10.86694
Tanna,50.50775,11.85265
"Gräfenthal",50.52895,11.36569
Hohenleuben,50.71844,12.05873
Altenfeld,50.56084,10.98657
"Großbreitenbach",50.59026,11.02854
"Gräfinau-Angstedt",50.70909,11.01868
Schalkau,50.38438,11.0127
Steinach,50.41823,11.17454
Vacha,50.83446,10.01234
Lauscha,50.4568,11.15227
Mohlsdorf,50.66513,12.25582
Lichte,50.54816,11.17047
"Büttstedt",51.25924,10.31843
"Friedatal/Großtöpfer",51.2216,10.13709
Altenburg,51.0437,12.44495
Apolda,51.04136,11.53155
Arnstadt,50.89043,10.97148
"Bad Langensalza",51.12326,10.66827
"Bad Salzungen",50.81757,10.21008
Bernterode,51.40582,10.48382
Bleicherode,51.44495,10.60024
Eisenach,51.00016,10.24099
Eisenberg,50.965,11.91675
Erfurt,51.04014,10.98476
"Fröttstädt",50.93686,10.56519
Gera,50.92077,12.03036
Gotha,50.96853,10.69761
Greiz,50.6835,12.1799
Heiligenstadt,51.37237,10.03293
Hermsdorf,50.90082,11.86232
Hildburghausen,50.43843,10.7001
Jena,50.9575,11.63415
Kahla,50.81199,11.58705
Leinefelde,51.37533,10.33605
Ilmenau,50.67794,10.94187
Meiningen,50.58584,10.40775
"Mühlhausen",51.20611,10.50174
"Neustadt / Orla",50.73024,11.72657
Nordhausen,51.48464,10.82175
Ohrdruf,50.85737,10.72599
"Pößneck",50.71004,11.61045
Rudolstadt,50.72035,11.37615
Saalfeld,50.66391,11.36063
Schleiz,50.56916,11.77323
Schmalkalden,50.71535,10.35782
"Schmölln",50.9059,12.36672
Sondershausen,51.35951,10.91369
"Sömmerda",51.19105,11.12679
Weida,50.78519,12.07295
Suhl,50.60251,10.60801
Weimar,50.99319,11.36125
Meuselwitz,51.05087,12.31424
Sonneberg,50.30157,11.14317
Zella-Mehlis,50.65578,10.62736
Zeulenroda,50.66642,12.01499
Artern,51.36417,11.28633
"Aumühle",51.44525,10.95136
"Bad Frankenhausen",51.34931,11.11144
"Bad Tennstedt",51.14903,10.86097
"Greußen",51.22631,10.95433
"Großbodungen",51.47833,10.49741
"Großengottern",51.15059,10.5843
Herbsleben,51.12438,10.83193
Horsmar,51.27321,10.41633
Menteroda,51.31233,10.57875
Niederdorla,51.156,10.45399
Oldisleben,51.31899,11.19436
"Roßleben",51.29033,11.44516
Wiehe,51.27216,11.42317
Berga,50.75033,12.14771
"Bürgel/Graitschen",50.96117,11.70622
"Köditz",50.67456,11.15621
Lobenstein,50.44255,11.64879
Lucka,51.10078,12.33543
Jena-Maua,50.8721,11.60399
"Niederpöllnitz",50.75366,11.96563
"Reichstädt",50.91487,12.23625
Stadtroda,50.86621,11.71882
"Weißenborn",50.9306,11.88144
Wurzbach,50.47123,11.54621
Camburg,51.06485,11.69857
"Bad Berka",50.90904,11.28543
"Bad Sulza/Großheringen",51.10023,11.64031
Kerspleben,51.0216,11.11437
"Kindelbrück",51.26314,11.1035
Kranichfeld,50.85918,11.2159
Langewiesen/Gehren,50.6718,10.99435
Stadtilm,50.78021,11.09816
"Straußfurt",51.15721,11.00031
Tabarz,50.88309,10.51918
Tambach-Dietharz,50.80672,10.61926
Bibra,50.48121,10.43498
"Jüchsen",50.48793,10.49345
Kaltennordheim,50.62928,10.14773
Hainspitz,50.96903,11.84618
" Isserstedt",50.9838,11.5233
Masserberg,50.52411,10.9805
Mihla,51.07987,10.33244
Milz,50.37448,10.52415
Oberhof,50.70776,10.73364
Schleusingen,50.50064,10.73537
Themar,50.51347,10.60651
Ummerstadt,50.2496,10.81517
Triebes,50.69073,12.02184
LYNETTEN,55.6964,12.6147
"DAMHUSÅEN",55.6368,12.6095
"MÅLØV",55.7595,12.3202
"DRAGØR",55.6019,12.6678
"SPILDEVANDSCENTER AVEDØRE",55.6101,12.4514
KALLERUP,55.6652,12.1984
LUNDTOFTE,55.8037,12.5407
RUNDFORBI,55.8292,12.5423
"VEDBÆK",55.8498,12.5611
"TÅRNBY",55.6397,12.6543
"LILLERØD",55.8775,12.3257
LYNGE,55.8303,12.2763
"SJÆLSMARK",55.8746,12.4214
"SJÆLSØ",55.8587,12.4345
BISTRUP,55.8228,12.4389
STAVNSHOLT,55.8138,12.4063
FREDENSBORG,55.962,12.4007
FREDERIKSSUND,55.831,12.0682
MELBY,55.9976,11.9901
"ØLSTED",55.9231,12.0772
SMIDSTRUP,56.114,12.2587
"DRONNINGMØLLE",56.0905,12.399
"GRÆSTED",56.0692,12.2959
GILLELEJE,56.1135,12.309
UDSHOLT,56.1045,12.1861
TISVILDE,56.0568,12.1061
"STOKKEBRO-RÅGEMARK",56.0846,12.1522
VEJBY,56.0622,12.1381
HELSINGE,56.0105,12.1941
NORDKYSTEN,56.0921,12.4632
SYDKYSTEN,55.9942,12.5582
"HELSINGØR",56.0277,12.6071
"HILLERØD",55.9428,12.2723
GADEVANG,55.9672,12.279
HUNDESTED,55.955,11.8531
"USSERØD",55.9011,12.4957
"NEDER DRÅBY",55.8569,11.9983
"TØRSLEV",55.8187,12.026
"NIVÅ",55.931,12.5189
VEJLEBY,55.7603,11.8743
HYLLINGERIIS,55.7786,12.0494
"SKÆVINGE",55.9174,12.132
SLANGERUP,55.8459,12.1593
SLAGSLUNDE,55.807,12.228
"STENLØSE",55.7569,12.2009
"ØLSTYKKE",55.7567,12.1395
EJBY,55.6989,11.8508
"SÆBY",55.7028,11.9654
LYNDBY,55.6762,11.9384
MOSEDE,55.5737,12.2811
JYLLINGE,55.7569,12.1051
"ÅGERUP",55.699,12.1534
"HVALSØ",55.6053,11.84
"KØGE-EGNENS RENSEANLÆG I/S",55.4899,12.1923
GEVNINGE,55.6558,11.9545
LEJRE,55.6044,11.9836
OSTED,55.5785,11.9559
VIBY,55.5529,12.018
GADSTRUP,55.5732,12.09
BJERGMARKEN,55.6497,12.057
BORUP,55.4784,11.975
"SOLRØD",55.53,12.2173
"STRØBY LADEPLADS",55.4026,12.2747
VISKINGE,55.6679,11.2771
"HAVNSØ",55.7491,11.3217
DIANALUND,55.5258,11.4856
"RUDS VEDBY",55.5439,11.3718
"DRAGSHOLM C.",55.7747,11.4819
"FUGLEBJERG RENSEANLÆG",55.2812,11.5573
ORNUM,55.5552,11.1778
DALMOSE,55.2883,11.4167
"SØRBYMAGLE",55.3676,11.4243
"SLOTS BJERGBY",55.3634,11.3045
"HASLEV C.",55.3391,11.9058
"HOLBÆK",55.7196,11.7268
FUGLEDE,55.5774,11.2308
"RØRBY",55.6546,11.1625
REGSTRUP,55.6716,11.6065
"UNDLØSE",55.5951,11.5804
"KALUNDBORG C.",55.7333,11.0989
SDR.NYRUP,55.6922,11.0482
"KORSØR RENSEANLÆG",55.3265,11.2039
"NYKØBING",55.9179,11.6701
"RØRVIG",55.9362,11.7526
SNESLEV,55.3773,11.8445
"RINGSTED C",55.421,11.7981
"SKÆLSKØR",55.2468,11.2968
SLAGELSE,55.4167,11.3427
"SORØ CENTRALRENSEANLÆG",55.4304,11.6058
STENLILLE,55.5377,11.5733
GISLINGE,55.7374,11.5631
SVINNINGE,55.7277,11.454
"TORNVED C.",55.6691,11.4658
"HØJBY",55.9051,11.5771
VIG,55.8453,11.5901
"ST.MERLØSE",55.55,11.7032
TYSINGE,55.5917,11.745
"UGERLØSE",55.5826,11.6397
FAKSE,55.246,12.1089
"FAKSE LADEPLADS",55.215,12.1532
KARISE,55.3049,12.2115
"TAPPERNØJE",55.1668,11.9846
HOLEBY,54.7136,11.451
"HOLME OLSTRUP",55.2635,11.8473
"SØLLESTED",54.81,11.2667
"PETERSVÆRFT",54.9759,12.0667
KALVEHAVE,54.9959,12.1378
"HUNSEBY STRAND",54.8266,11.5442
STEGE,55.0025,12.2776
NAKSKOV,54.8249,11.1179
"NYKØBING F. NORD",54.7739,11.8806
"NAGELSTI ENGMOSEVEJ",54.7563,11.8474
FREJLEV,54.6897,11.7659
"NÆSTVED",55.2108,11.7274
"TÅRUP, NØRRE ALSLEV",54.8931,11.9381
ESKILSTRUP,54.8522,11.8767
DASHOLMEN,55.1219,12.0514
"HORSLUNDE ØST",54.9083,11.2262
HUMMINGEN,54.7167,11.2289
"RØDBY HAVN",54.6515,11.3583
DALBY,55.3103,12.0764
KONGSTED,55.2517,12.0539
ST.HEDDINGE,55.324,12.3665
"RØDVIG",55.2458,12.3468
"STUBBEKØBING",54.8895,12.0498
TUNDERUP,54.7859,12.0419
"VÆGGERLØSE CENTRALRENSEANLÆG",54.698,11.9451
GEDESBY,54.5974,11.9566
GEDSER,54.5706,11.9429
VORDINGBORG,55.0033,11.8913
"TEJN RENSEANLÆG",55.2529,14.8158
"SVANEKE RENSEANLÆG",55.1177,15.1477
"NEXØ RENSEANLÆG",55.0572,15.1412
"SNOGEBÆK RENSEANLÆG",55.0282,15.1244
"RØNNE RENSEANLÆG",55.1039,14.6792
"BODERNE RENSEANLÆG",55.0229,14.8999
"ASSENS CENTRALRENSEANLÆG",55.2601,9.89731
"Å STRAND RENSEANLÆG",55.2235,9.97196
"BOGENSE RENSEANLÆG",55.5717,10.1
"EGEBJERG SYD RENSEANLÆG",55.0472,10.4154
"HØRUP RENSEANLÆG",55.1214,10.5019
"GELSTED RENSEANLÆG",55.3977,9.96125
"EJBY RENSEANLÆG",55.4306,9.94141
"FÅBORG RENSEANLÆG",55.0852,10.1978
"GUMMERUP RENSEANLÆG",55.2561,10.1304
"GUDME RENSEANLÆG",55.1593,10.7
"STRANDGÅRDEN RENSEANLÆG",55.1659,10.7812
"HÅRBY RENSEANLÆG",55.2144,10.1148
KERTEMINDE/MUNKEBO,55.4766,10.666
"MARSTAL RENSEANLÆG",54.8683,10.5051
"MIDDELFART CENTRALRENSEANLÆG",55.5259,9.77011
"NYBORG CENTRALRENSEANLÆG",55.3051,10.8126
"NR. ÅBY RENSEANLÆG",55.4582,9.85321
"NORDVESTANLÆGGET",55.4233,10.3681
"NORDØSTANLÆGGET",55.4346,10.4605
"EJBY MØLLE RENSEANLÆG",55.3999,10.42
"OTTERUP RENSEANLÆG",55.5231,10.416
"HOFMANSGAVE RENSEANLÆG",55.5503,10.4959
"RINGE RENSEANLÆG",55.2233,10.4511
"RUDKØBING RENSEANLÆG",54.9301,10.6971
"GISLEV RENSEANLÆG",55.2217,10.618
"RYSLINGE RENSEANLÆG",55.2405,10.5201
"KVÆRNDRUP RENSEANLÆG",55.1743,10.5218
"BJERREBY RENSEANLÆG",54.9738,10.6424
"EGSMADE RENSEANLÆG",55.0636,10.6867
"BRANDSBY RENSEANLÆG",54.8339,10.736
"HARSBJERG RENSEANLÆG",54.7458,10.673
"SØNDERSØ BY RENSEANLÆG",55.4775,10.2615
"TOMMERUP ST. BY RENSEANLÆG",55.3536,10.1781
"HOLMEHAVE RENSEANLÆG",55.3002,10.2166
"ROLØKKE RENSEANLÆG",54.9438,10.8343
"ULLERSLEV RENSEANLÆG",55.3499,10.6696
"VISSENBJERG CENTRALRENSEANLÆG",55.3999,10.0933
"ÆRØSKØBING RENSEANLÆG",54.8847,10.415
"SØBY RENSEANLÆG",54.9368,10.2526
"ØRBÆK RENSEANLÆG",55.27,10.68
"KLØVERHAGE RENSEANLÆG",55.2304,10.8076
"SDR. NÆRÅ RENSEANLÆG",55.315,10.4997
"FERRITSLEV RENSEANLÆG",55.3166,10.5937
"ÅRUP RENSEANLÆG",55.381,10.0398
"BOV CENTRALRENSEANLÆG",54.8471,9.3909
"KOLLUND ØSTERSKOV",54.846,9.46408
BREDEBRO,55.0689,8.81898
"BROAGER VIG",54.8837,9.66092
CHRISTIANSFELD,55.3554,9.4992
TRAPPENDAL,55.3743,9.61171
GRAM,55.2984,9.04292
HUK,54.8877,9.57485
"HADERSLEV CENTRALRENSEANLÆG",55.2435,9.50723
"ÅRØSUND",55.2612,9.69864
HALK,55.1924,9.65267
"HØJER",54.9575,8.69392
"STENNESKÆR",55.0123,9.54771
"LØGUMKLOSTER",55.0572,8.94129
HIMMARK,55.04,9.82373
TOFTLUND,55.1969,9.07384
AGERSKOV,55.1278,9.1184
ARRILD,55.1515,8.96705
"RØDDING",55.3712,9.04418
HAVNEBY,55.087,8.55836
"SKÆRBÆK",55.1501,8.74933
ULLERUP,54.9743,9.66319
HUMMELVIG,54.8955,10.0589
"SØNDERBORG CENTRALRENSEANLÆG",54.9271,9.77555
"TINGLEV CENTRALRENSEANLÆG",54.9061,9.2482
"TØNDER",54.9216,8.85407
VOJENS,55.2432,9.31157
SKRYDSTRUP,55.2323,9.24718
"OVER JERSTAL",55.2033,9.28046
SOMMERSTED,55.321,9.2876
"STEGHOLT CENTRALRENSEANLÆG",55.0337,9.41377
"LØJT (BRØDE) CENTRALRENSEANLÆG",55.107,9.52008
BILLUND,55.7336,9.10337
VORBASSE,55.6252,9.07769
"NR. NEBEL",55.7854,8.2909
OUTRUP,55.7209,8.30836
"BRAMMING NORD",55.4809,8.69893
"BRAMMING SYD",55.4567,8.69239
"GØRDING",55.4806,8.80062
"BRØRUP",55.4412,9.01065
"ESBJERG VEST",55.4885,8.42958
"ESBJERG ØST",55.4587,8.48961
"SDR. OMME",55.8368,8.88234
KROGAGER,55.6962,8.83459
GRINDSTED,55.7664,8.86099
"ÅRRE",55.5652,8.66719
NORDENSKOV,55.6539,8.67659
"HOLSTED BY",55.5106,8.90655
RIBE,55.3288,8.74333
GREDSTEDBRO,55.3949,8.72497
VARDE,55.6161,8.45756
VEJEN,55.4777,9.16095
"MALTBÆK",55.4575,9.05971
SKOVLUND,55.7316,8.71059
"BRÆDSTRUP",55.9386,9.65475
"GÅRSLEV RENSEANLÆG",55.6336,9.73766
"SMIDSTRUP RENSEANLÆG",55.6066,9.56413
"BREJNING CENTRALRENS.",55.6785,9.67394
"EGTVED RENSEANLÆG",55.6202,9.31059
"ÅGAARD  RENSEANLÆG",55.5896,9.42157
"HARALDSKÆR RENSEANLÆG",55.6931,9.41138
"FREDERICIA CENTRALRENS.",55.5521,9.71992
"HOVEDGÅRD",55.9374,9.93841
"GEDVED SYD B",55.9232,9.85469
"GIVE CENTRALRENS.",55.8498,9.21594
"THYREGOD RENSEANLÆG",55.9166,9.25967
"FARRE RENSEANLÆG",55.8086,9.24715
HEDENSTED,55.7336,9.73652
HORSENS,55.8567,9.85914
"JELLING RENSEANLÆG",55.7493,9.41946
JUELSMINDE,55.7401,10.0054
"BRÅSKOV",55.7661,9.82878
"KOLDING CENTRALRENS.",55.473,9.57583
"LUNDERSKOV RENSEANLÆG",55.492,9.31179
"KLOVBORG RENSEANLÆG",55.9296,9.50907
"NØRRE SNEDE RENSEANLÆG",55.9754,9.36566
"TØRRING",55.8557,9.49074
"ÅLE",55.8854,9.57584
"VAMDRUP RENSEANLÆG",55.4261,9.2773
"VEJLE CENTRALRENS.",55.7052,9.54423
AULUM,56.2698,8.80321
SANDFELD,55.9575,9.10419
TARM,55.9127,8.5065
HEMMET,55.8519,8.37889
HERNING,56.1474,8.94269
SUNDS,56.2097,8.98854
"HVIDE SANDE",56.0075,8.14076
KLOSTER,56.13,8.16206
HOLSTEBRO,56.359,8.59852
IKAST,56.1511,9.14048
LEMVIG,56.5606,8.30683
"RINGKØBING",56.0895,8.23668
LEM,56.0329,8.36891
SKJERN,55.931,8.47845
STRUER,56.4972,8.60969
"HARBOØRE",56.6113,8.19448
FLOVLEV,56.6371,8.48981
"TREHØJE ØST",56.1811,8.76493
ULFBORG,56.2784,8.31293
VEMB,56.3397,8.34867
THORSMINDE,56.3707,8.12949
"VIDEBÆK",56.0836,8.63307
SPJALD,56.1348,8.50655
"GRØNBJERG",56.1789,8.53923
TROLDHEDE,55.998,8.74969
VORGOD,56.0838,8.70721
VINDERUP,56.4818,8.7699
"KIBÆK",56.0312,8.84502
BOESLUM,56.1979,10.7284
KNEBEL,56.2052,10.4832
SKOVBY,56.1705,9.9538
GALTEN,56.1615,9.90258
"TRUUST CR",56.2856,9.67067
"FORNÆS",56.4372,10.9142
HADSTEN,56.3295,10.0344
VOLDUM,56.3696,10.1775
HAMMEL,56.2572,9.8412
HINNERUP,56.2748,10.0807
"HØRNING",56.0972,10.049
"LANGÅ",56.3941,9.90488
"MARIAGER CR",56.6545,9.97603
"ASSENS CR",56.6783,10.0751
"RÅBY KÆR",56.5946,10.2526
"BØNNERUP STRAND",56.5231,10.7012
FJELLERUP,56.5107,10.5911
GYLLING,55.8879,10.1764
"ODDER. SAKSILD BUGT",55.9877,10.1591
SPENTRUP,56.5291,10.0388
RANDERS,56.4534,10.0692
"MØRKE",56.3471,10.3855
"MARBÆK",56.3735,10.2445
RY,56.0967,9.75161
"LÅSBY",56.1649,9.81028
"RØNDE",56.3007,10.4541
"BALLEN + HAVLEDNING",55.8107,10.636
"SØHOLT",56.1748,9.58305
SKANDERBORG,56.0359,9.909
THEM,56.1017,9.55397
HARLEV,56.138,10.0028
SOLBJERG,56.0524,10.088
"VIBY, UDLØB TIL DØDE Å",56.1253,10.1428
"TRANKÆR",56.082,10.1345
MALLING,56.0233,10.194
BEDER,56.0729,10.2106
"MÅRSLET",56.0655,10.1728
MARSELISBORG,56.1402,10.2121
"EGÅ",56.2131,10.2427
"ÅBY",56.1509,10.1762
BJERRINGBRO,56.3761,9.68115
STOHOLM,56.4876,9.15822
TREVAD,56.4637,9.01053
"HANSTHOLM BIOLOGI",57.1214,8.63385
ULSTRUP,56.393,9.81694
"DRØSBRO",56.3134,9.76524
KARUP,56.3093,9.1535
KJELLERUP,56.2912,9.44313
"LANGTOFTEGÅRD (SUNDBY)",56.8638,8.64932
"ØSTERSTRAND",56.8105,8.8644
KARBY,56.7558,8.5607
SKIBDAL,56.6828,8.70552
SKALS,56.5601,9.38378
BJERREGRAV,56.5717,9.50443
"RENSEANLÆGGENE HARRE-VEJLE",56.7317,8.87758
SKIVE,56.5647,9.04245
"TÅBEL",56.7778,8.27014
THISTED,56.952,8.7035
VILSUND,56.8626,8.62881
"ØSLØS",57.0242,9.00374
"ØRUM",56.4821,9.64799
"HAMMERSHØJ",56.4942,9.75527
"BRUUNSHÅB",56.4246,9.45585
"FISKBÆK",56.5137,9.30732
"ÅLESTRUP",56.688,9.48646
GEDSTED,56.696,9.32411
OUE,56.6849,9.99203
ATTRUP,57.0579,9.4805
"BRØNDERSLEV",57.2742,9.91291
HJALLERUP,57.1711,10.1552
"ASÅ",57.1542,10.4172
STISTRUP,56.7517,9.24702
FJERRITSLEV,57.0142,9.29248
FREDERIKSHAVN,57.4268,10.5277
HADSUND,56.7191,10.1368
"ALS ODDE",56.7129,10.308
HIRTSHALS,57.5778,9.99236
"HJØRRING",57.4214,9.9746
HOBRO,56.6366,9.80648
"VESTERØ",57.2964,10.9284
"LØGSTØR",56.9705,9.27025
"NR. LYNGBY",57.3872,9.74537
"NØRAGER",56.6997,9.63198
"SIGSGÅRD",57.2036,9.68728
SINDAL,57.468,10.2069
"MARIAGERFJORD RENSEANLAEG",56.7418,10.1139
"ÅLBÆK",57.6048,10.4174
SKAGEN,57.7381,10.5678
"BÆLUM",56.8327,10.1196
"SÆBY",57.2972,10.5227
"VOERSÅ",57.2121,10.4993
AABYBRO,57.1612,9.71604
"AALBORG ØST",57.0453,10.0467
"AALBORG VEST",57.0488,9.86531
AARS,56.811,9.54685
"Haapsalu  reoveepuhasti",58.944,23.555
"Võru linna puhasti",57.858,26.995
Rapla,58.997,24.775
"Paide reoveepuhasti",58.872,25.545
"Tapa linna reoveepuhasti",59.275,25.954
"Rakvere linna reoveepuhasti",59.366,26.347
"Valga linna reoveepuhasti",57.796,26.076
Maardu,59.469,24.994
"Sillamäe PS",59.407,27.747
"Narva, KPS peale I järje",59.396,28.171
"Kehra reoveepuhasti",59.346,25.338
Ahtme,59.327,27.444
"Pärnu Mõrra reoveepuhastusjaam",58.387,24.454
"Kuressaare reoveepuhasti",58.223,22.498
"Tallinna reoveepuhastusjaam",59.467,24.702
"Kohtla-Järve regionaalne reoveepuhasti",59.403,27.25
"Põlva linna RVP",58.07,27.068
"Viljandi reoveepuhasti, Kösti",58.368,25.634
"Keila RVP",59.314,24.435
"Kunda reoveepuhasti",59.509,26.511
"Tõrva Vanamõisa reoveepuhasti",58.014,25.935
"Tõrva Riiska",57.99,25.935
"Kohila reoveepuhasti",59.181,24.743
"Tamsalu reoveepuhasti",59.154,26.073
"Kilingi-Nõmme linna puhasti",58.156,24.947
"Vändra alevi reoveepuhasti",58.646,25.023
"Otepää linna reoveepuhasti",58.065,26.503
"Jõgeva reoveepuhasti",58.737,26.393
"Kärdla Röösna reoveepuhasti",59.004,22.765
"Sõnajala",58.989,22.722
Kadrina,59.342,26.127
"Tartu RVP",58.34,26.736
"Väike-Maarja reoveepuhasti",59.122,26.22
"Paldiski reoveepuhasti",59.342,24.063
"Räpina biopuhasti",58.092,27.472
"Kose puhasti",59.191,25.163
"Märjamaa (RA002)",58.902,24.407
"Türi linna biopuhasti",58.788,25.415
"Jüri reoveepuhasti",59.353,24.918
"Loksa reoveepuhasti",59.589,25.712
"Aseri puhasti",59.457,26.877
"Elva reoveepuhasti",58.227,26.386
"Põltsamaa linna reoveepuhasti",58.645,25.988
"Aruküla",59.36,25.09
"Haljala reoveepuhasti",59.43,26.274
"Järva-Jaani puhasti",59.044,25.878
"Järvakandi",58.77,24.805
"Kurtna Põhi",59.228,24.707
Kiili,59.296,24.838
"Koeru reoveepuhasti",58.957,26.011
Luige,59.331,24.77
"Meriküla",59.464,24.463
"Rummu puhasti",59.236,24.203
"Muuga sadam Biopuhasti 3000",59.499,25.022
"Keila-Joa kool",59.406,24.304
"Merekodu reoveepuhasti",59.441,24.352
"Internaatkooli p/s",57.793,26.034
"Otiküla biotiik",58.069,26.495
"Haage reoveepuhasti",58.354,26.619
"Reola biotiigid",58.299,26.722
"Anne biotiigid",58.365,26.789
"Keila-Joa reoveepuhasti",59.403,24.289
"Kasevälja",59.466,24.395
"Saha biotiigid",59.418,24.955
"Horizoni heitveepuhasti",59.343,25.338
Karksi-Nuia,58.112,25.526
"Tõrva",58.009,25.942
Suurupi,59.462,24.359
LUGO,42.9712,-7.52018
"COMBOA (SOUTOMAIOR)",42.3443,-8.57397
LUGO,42.9611,-7.52002
"PIÑEIRA (MONFORTE DE LEMOS)",42.5038,-7.54215
VILALBA,43.2929,-7.68723
"O CARBALLIÑO (RIO ARENTEIRO)",42.4242,-8.10276
"REZA (OURENSE)",42.3495,-7.90483
"SAN CIBRAO DAS VIÑAS",42.3039,-7.86484
BERTAMIRANS,42.8434,-8.6488
ARES-MUGARDOS-FENE,43.4367,-8.29517
ARZUA,42.9165,-8.14434
"MIODELO (BERGONDO)",43.3026,-8.22773
"GANDARIO (BERGONDO)",43.3393,-8.23606
BETANZOS,43.2878,-8.21781
"CABO DE CRUZ (BOIRO)",42.6121,-8.88703
"CAMARIÑAS",43.1248,-9.18901
"PONTE DO PORTO (CAMARIÑAS)",43.1384,-9.13321
CARBALLO,43.204,-8.71128
CARNOTA,42.849,-9.1316
CARRAL-ABEGONDO,43.2351,-8.306
CEDEIRA,43.668,-8.04351
CEE-CORCUBION,42.9465,-9.18428
MALPICA,43.321,-8.80601
MELIDE,42.926,-8.03238
"MIÑO",43.3483,-8.20887
"PONTE BAXOI-PERBES (MIÑO)",43.3567,-8.19467
MUXIA,43.1082,-9.21632
"ESTEIRO (MUROS)",42.7792,-8.98247
MUROS,42.7604,-9.05918
NEDA,43.5015,-8.16196
NEGREIRA,42.9056,-8.73856
NOIA,42.7927,-8.89787
OLEIROS,43.3412,-8.32239
ORDES,43.0688,-8.40939
"SIGÜEIRO",42.9734,-8.45791
ORTIGUEIRA,43.6852,-7.85889
OUTES,42.8384,-8.90455
PADRON,42.7228,-8.66528
"XOBRE (POBRA DO CARAMIÑAL)",42.5974,-8.93525
"CORME (PONTECESO)",43.2629,-8.96991
PONTECESO,43.2436,-8.89765
CABANAS-PONTEDEUME,43.4125,-8.18765
"AS PONTES DE GARCIA RODRIGUEZ",43.4409,-7.86819
"PORTO DO SON",42.7406,-8.98393
RIANXO,42.6451,-8.82101
"CORRUBEDO (RIBEIRA)",42.569,-9.07639
"AGUIÑO (RIBEIRA)",42.5296,-9.03566
MONTERROSO,42.7883,-7.8453
QUIROGA,42.4699,-7.26837
RIBADEO,43.5507,-7.04715
RABADE,43.114,-7.61962
SARRIA,42.7898,-7.40849
VIVEIRO,43.6742,-7.59342
"MORAÑA",42.5939,-8.58872
NIGRAN,42.1294,-8.79909
"PLACERES (PONTEVEDRA)",42.4067,-8.68098
POIO-SANXENXO,42.4044,-8.75513
PONTEAREAS,42.1711,-8.51209
PONTECESURES,42.7197,-8.66128
REDONDELA,42.288,-8.61236
"BARRANTES (RIBADUMIA)",42.5073,-8.77351
SANXENXO,42.3941,-8.83893
SILLEDA,42.7155,-8.21844
"ARCADE (SOUTOMAIOR)",42.3442,-8.574
TOMINO,41.9543,-8.75146
TUI,42.0565,-8.62987
VALGA,42.7101,-8.67311
"LAGARES (VIGO)",42.1991,-8.77232
"BENS (A CORUÑA)",43.3676,-8.45599
DODRO,42.7049,-8.72352
